Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_EnergyIntake	EnergyIntakeInteraction	EnergyIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_EnergyIntake_Adj	EnergyIntakeInteraction_Adj	EnergyIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	EnergyIntakeSugarEstimate	EnergyIntakeSugarInteractionEstimate
denovo20394	0.059717346849001	1.9407936319552	1.72565482740781	2.02317070954221	2.63433653343727	0.013205678046957	0.0639444047731335	0.285017011728125	0.792331206003286	0.0497792164443721	0.0167652977766037	0.972933297823369	0.239665618687324	0.431363928147573	0.240590822958915	0.994774342439975	0.992267200711843	0.2140506307108	0.684743907346892	0.993297759099415	-0.00585453700562334	0.0063801005032542	-0.0555335732409314	0.0732738678262103
denovo20442	0.783689876403657	1.196161721791	1.24927971143412	-0.280366972146756	-0.413251236690284	0.682361624162442	0.757947192153115	0.586710005990707	0.747664999118971	0.756930708107206	0.619597130051508	0.488502428544421	0.921874894128375	0.918079494397019	0.91191911761325	0.994774342439975	0.992267200711843	0.912712685616069	0.999559400692485	0.993297759099415	-0.00293703831461544	0.00489602535354099	-0.031886451035274	0.0235232181274443
denovo20662	0.761512749566609	1.77006698110759	1.73827349836073	0.308710494762208	-0.882129055503275	0.384720724320662	0.768350275915974	0.898936687771532	0.181929113136197	0.764288077725112	0.264703539774474	0.161494542423969	0.907783515324947	0.845962887260312	0.91191911761325	0.994774342439975	0.986690579381048	0.912712685616069	0.999559400692485	0.993297759099415	-0.00230216380926111	-0.000715080899603316	0.00681417472034316	-0.0328721739870412
denovo20663	0.000183776500569499	2.38285400224672	1.09662420329761	4.99284966378587	1.67668050949323	0.103996831849355	5.62649521219514e-06	0.0644710135637276	0.739772151496114	4.73214245089739e-06	0.0543854485859756	0.417040458250366	0.00553167266714191	0.660777203425869	0.000677430023548295	0.994774342439975	0.992267200711843	0.000569749951088045	0.875701496303776	0.993297759099415	-0.0216045608393035	0.0242349447826532	-0.12297675859803	0.132162502773877
denovo20800	0.675004334748431	0.726005076270854	0.654043046397875	0.429498528851955	-0.641327628233144	0.526179611663587	0.626734408885792	0.738001247176629	0.908862589560903	0.610612492265195	0.216164587445584	0.143786252057283	0.876994505926423	0.873247564633937	0.843234766883931	0.994774342439975	0.994532586778955	0.833225939805699	0.999559400692485	0.993297759099415	-0.0024638428916352	0.00258075957974348	-0.0116443065885828	0.0486233834916753
denovo21008	0.194407491581568	0.796519136389636	0.942743570141829	-1.36685885057638	-0.723582830107014	0.474926560609298	0.151456548729944	0.917561771990294	0.638526157939473	0.151992657523892	0.718568911342027	0.981747785156399	0.471136446087912	0.850041446474465	0.40157249642994	0.994774342439975	0.986690579381048	0.405331636255302	0.999559400692485	0.993297759099415	0.000490789406678852	0.00054313554143711	0.00780713065646165	-0.0100170009759418
denovo21068	0.1435836203904	0.459956784043162	0.700436572684932	-1.55987315349718	-1.17154306132169	0.250601401394468	0.0785421688160684	0.235770416927918	0.210620682475713	0.0898050855100745	0.797592741791355	0.902158717005055	0.398328753341109	0.773230515431536	0.276908525497806	0.994774342439975	0.986690579381048	0.308929494154656	0.999559400692485	0.993297759099415	-0.0102569470976842	0.0083621384827013	0.00943695055446525	-0.00984108845489793
denovo21209	0.121112473176023	2.09079596221514	1.88261947460346	1.64716639489078	1.46868119197427	0.15232780778766	0.104301861222851	0.649728547449781	0.558098470215191	0.104350682283072	0.464012048854092	0.987586662518168	0.366380446492292	0.693077462922513	0.328741991917049	0.994774342439975	0.986690579381048	0.334144206034094	0.999559400692485	0.995138121105271	-0.000997444275954598	0.00298819117571964	-0.0189634113547272	0.0255278156222113
denovo21328	0.0375613762486928	0.792465697340256	0.440070696653468	2.27051497806298	2.27547855953248	0.0301861903152006	0.0353464986470408	0.322770253249945	0.80734309679097	0.0365551384277945	0.77380899416873	0.50904677299109	0.181076576843923	0.49735937938898	0.177321601545988	0.994774342439975	0.992267200711843	0.188087122508823	0.999559400692485	0.993297759099415	-0.006174968626662	0.00844225717567769	0.0226748439995387	-0.0129825445491278
denovo21475	0.71451359905112	1.10414701064307	1.14358426227144	-0.370723909037159	0.581919730579228	0.564968489699515	0.763528926654984	0.974571098177507	0.691879738731185	0.762966439755552	0.922697188032825	0.564100357509505	0.885135813126317	0.895258789035192	0.91191911761325	0.994774342439975	0.987684287561788	0.912712685616069	0.999559400692485	0.993297759099415	-0.000851644936767704	-0.000217919089774808	-0.00636797438004074	-0.00349818753232005
denovo21704	0.214361188254683	0.824334348597967	0.96078107813773	-1.29234802459948	-2.2775633125501	0.0300466553521865	0.234637127268	0.766205908576439	0.850660437131457	0.234224064231154	0.933670558031391	0.66765589738122	0.472693902305198	0.49735937938898	0.499122086979987	0.994774342439975	0.994532586778955	0.501789632267454	0.999559400692485	0.993297759099415	0.00103107588688162	-0.00176570620384057	0.00385703988721467	0.00260866073410359
denovo22032	0.0108702111322921	0.756662518178348	0.396270461093954	2.76662568663264	-1.07583190653869	0.29057870142196	0.0325105420023684	0.178828336836636	0.992088844789483	0.0252037601283314	0.0547343548866595	0.162068029543771	0.0934838157377118	0.815213720793085	0.172136939468121	0.994774342439975	0.997290000003269	0.147307413565588	0.875701496303776	0.993297759099415	0.0096036368549488	-0.0116067649253584	0.0373176396236002	-0.0845572028220964
denovo22491	1.41550335670715e-05	1.96046271249009	1.65051190684649	5.63580596476921	1.37635197746845	0.17889982778268	1.97339066463263e-05	0.42826455137832	0.081230151494529	1.96535684625736e-05	0.989392163849114	0.0564311797472295	0.000946814467486339	0.73490922736713	0.00118798118010885	0.994774342439975	0.986690579381048	0.00130604209725624	0.999741044896489	0.993297759099415	0.00445267642602853	-0.00265785935138485	0.0150817768322887	-0.000234745674394123
denovo22785	0.680147227024486	1.33657662509287	1.38012784515771	-0.416570888967183	-1.51089766060044	0.141277182428111	0.759785126881028	0.331311794196863	0.704045024981984	0.755935181611051	0.372431900024406	0.212598762650341	0.876994505926423	0.685877934046152	0.91191911761325	0.994774342439975	0.987684287561788	0.912712685616069	0.999559400692485	0.993297759099415	0.00706246184848514	-0.00726180895862796	0.00503636106311032	-0.0346328869723232
denovo22832	0.531429206694142	1.04965223520657	0.958610845319833	0.645776615442661	-0.656913937666641	0.516244478003674	0.401910854212911	0.0566076494619114	0.932632338499338	0.41159754892005	0.496885374819578	0.200944406134482	0.77650578259678	0.868098256307854	0.667863623212459	0.994774342439975	0.994532586778955	0.676999247130792	0.999559400692485	0.993297759099415	-0.00926864066189354	0.0110196183926482	-0.00139657223103165	-0.0207495474361379
denovo22918	0.172951844610292	1.29358926106119	1.43867202865548	-1.43387112797812	-0.141429984361392	0.888475733416594	0.151917942444599	0.380696212144587	0.532155385236843	0.153384139982427	0.762565489460983	0.375279536370158	0.447404422196188	0.967516609548406	0.40157249642994	0.994774342439975	0.986690579381048	0.405331636255302	0.999559400692485	0.993297759099415	-0.00502856455026567	0.00459245285609202	0.0169291540330637	-0.00835899595078499
denovo23029	0.198987299951286	0.598484921166508	0.834678362893499	-1.34939054141182	-0.533246067736252	0.597791959015875	0.127613712130056	0.0205390632537887	0.0809746657417674	0.156245985404028	0.122714917835206	0.767167993719474	0.471136446087912	0.905210910199417	0.3708503763107	0.994774342439975	0.986690579381048	0.407186507416557	0.949331221806719	0.993297759099415	0.0103798390288228	-0.0191286861235808	0.047668198782541	-0.0711024229965012
denovo23084	0.0459146299408892	0.645795625958291	0.399259778426378	2.20783840144962	1.40459690213768	0.170410927582832	0.0211444947539666	0.776309612537468	0.940076581277894	0.019404418886545	0.534980583967632	0.362515189316978	0.207824114469288	0.73490922736713	0.135384229965488	0.994774342439975	0.994532586778955	0.131252361457304	0.999559400692485	0.993297759099415	-0.00141621695203212	0.00153070596340332	0.0242028861190483	-0.01744097557294
denovo23371	0.0225413470642996	0.689763410365916	0.419395564422542	2.47988396654676	1.26815806978209	0.214495154773053	0.0332270231218791	0.170288322694758	0.222476954662544	0.0378526634132327	0.271559594026539	0.761928540668702	0.139895782811426	0.750335513575121	0.172136939468121	0.994774342439975	0.986690579381048	0.189936635976664	0.999559400692485	0.993297759099415	0.00434839707259447	-0.00892483950778697	0.0336488670917458	-0.0386721778510438
denovo23585	0.900548422671851	1.02845759951319	0.990394288346718	0.127432381384485	-1.19988496148274	0.239574365266842	0.88945220967737	0.788666775270408	0.35128647284134	0.888994660349378	0.272962227708305	0.821806832769135	0.95063279077861	0.763851414927767	0.948838998448276	0.994774342439975	0.986690579381048	0.949840253430367	0.999559400692485	0.993297759099415	0.00193406730224221	0.00383169574039806	0.0698206354289342	-0.0831159090353492
denovo23964	0.968916727761986	0.568784831142676	0.563983011625885	0.0394858575664122	-0.523257571616424	0.604638876297542	0.972883239556319	0.885210517441403	0.458532840304509	0.972722107769896	0.316155391801292	0.920046014096138	0.988623508665619	0.907712228257158	0.987648752466955	0.994774342439975	0.986690579381048	0.987485175172812	0.999559400692485	0.993297759099415	0.00120778961468002	0.00106435351841118	0.0310730565501397	-0.039087844773216
denovo24528	0.205238892670326	0.609927988729656	0.432598625993727	1.32230802595294	0.0269320286857054	0.97869230703733	0.204943042672146	0.283442613537397	0.63407585743609	0.209723906521605	0.506010729988241	0.72552513671979	0.471136446087912	0.988832951199874	0.463818464994856	0.994774342439975	0.986690579381048	0.473744414587611	0.999559400692485	0.993297759099415	-0.00774686166075133	0.00780648611356289	-0.0135005144135948	0.0257395210524266
denovo24582	0.640493855024204	0.582499301144533	0.510071170459158	0.476293584701597	-0.411880891434094	0.68335489274462	0.645223322610191	0.639070575880667	0.278400454496213	0.605595355932503	0.00307434245995503	0.208270754266771	0.854793364310583	0.918079494397019	0.85802121270217	0.994774342439975	0.986690579381048	0.833225939805699	0.682321649769831	0.993297759099415	0.00658062257379407	-0.00385030448909253	0.0700245032635709	-0.121323554305607
denovo24601	0.00220887937689045	0.767127766499604	0.263847159814036	3.83393601073635	2.61675643933483	0.0137693478454126	1.7482460875879e-05	0.00182481232890484	0.472772092318256	6.95884936208128e-05	0.176429723272507	0.277209876931993	0.0349932996023171	0.431363928147573	0.00116938238303102	0.994774342439975	0.986690579381048	0.0034836035016014	0.999559400692485	0.993297759099415	-0.013305941185453	0.0179234217600395	-0.0470126656449908	0.0428313439149381
denovo24679	0.0321895890491258	0.528367219006431	1.09283840675512	-2.45419120528732	-0.0121097524842148	0.990418226327118	0.00254612268060486	0.230566786474122	0.890815502436469	0.0021392427791145	0.600654449020458	0.103117728076974	0.168505500935424	0.993417654908385	0.0373845330176616	0.994774342439975	0.994532586778955	0.0330211321288956	0.999559400692485	0.993297759099415	0.00868039734460205	-0.0111071263317664	0.0528442157041081	-0.0249464994197815
denovo25024	0.0305729784245884	1.11018222106083	1.47002158828102	-2.4061615836656	-1.94305651971533	0.0614452321138808	0.0175989601391101	0.838116027986768	0.630300795926468	0.0169376955849133	0.392139760209879	0.887469415511049	0.161747443947264	0.577969214571191	0.12764546992463	0.994774342439975	0.986690579381048	0.119598536013372	0.999559400692485	0.993297759099415	-0.00267934523853731	0.00155628748210733	0.0283095213504822	-0.0343950389143121
denovo25103	0.00169623128225817	2.04339353016954	1.52257779455454	4.07059584457718	1.20385712622169	0.238058058786735	1.17840008906162e-05	0.277883316044688	0.789662149169121	1.38677387045526e-05	0.770230440051697	0.536512908136772	0.0300332715270418	0.763851414927767	0.00101342407659299	0.994774342439975	0.992267200711843	0.00121644729936937	0.999559400692485	0.993297759099415	-0.00544826185619883	0.00593853861824246	-0.00138758390519818	-0.00847563894295874
denovo25293	0.238830058039932	1.43823937327101	1.61357574567703	-1.22722431055788	0.346633435225952	0.731286375517885	0.228034864905343	0.315383063013072	0.76920181873923	0.225591052415541	0.484792161913122	0.312743294635733	0.49797920017201	0.918439832549491	0.49373236130639	0.994774342439975	0.992267200711843	0.495831077673756	0.999559400692485	0.993297759099415	-0.00710491536434754	0.00759802739662619	-0.00348366672067228	0.0277004307580789
denovo25469	0.245885434930777	2.0723855770207	2.19922301875649	-1.20532030597503	0.633697299770123	0.531080572377784	0.252812698916987	0.877221856584826	0.292763856378683	0.230564950398997	0.307427546139587	0.0512842750760059	0.504576331608866	0.873247564633937	0.524804292234572	0.994774342439975	0.986690579381048	0.497491398351958	0.999559400692485	0.993297759099415	-0.00304363957518715	0.000886578280466836	0.00261818002716621	0.0297052419469393
denovo25473	0.245003349128092	0.472846097299556	0.57691888705836	-1.19839531539638	-0.0592016741545588	0.953184083926704	0.277903830717322	0.04340180138443	0.114501926649718	0.309247358503132	0.35245692727072	0.469061889802115	0.504576331608866	0.979323385588099	0.545363370891947	0.994774342439975	0.986690579381048	0.583595328585847	0.999559400692485	0.993297759099415	-0.00547077838268604	0.0103091113755086	-0.0109214137331832	0.0262219028722058
denovo25738	0.991670050998248	0.502240044062752	0.503302346468926	-0.0105775188064393	-0.997642016657358	0.326432307428943	0.99262961265069	0.509104551278708	0.202204731193679	0.992687950556514	0.392203200463455	0.3930008883613	0.995774027152254	0.820565027990889	0.996514976243061	0.994774342439975	0.986690579381048	0.9965386274906	0.999559400692485	0.993297759099415	0.000334807313146838	-0.00397360683808371	0.00882130140014007	-0.0274913117366744
denovo25824	0.173164834504505	0.584207732622925	0.411260187786067	1.42730176736152	-0.808842713780245	0.424974067061703	0.17357097856064	0.33451227626237	0.465789482669227	0.181297561597961	0.97252892460936	0.77846828056659	0.447404422196188	0.849534723062673	0.428938281898662	0.994774342439975	0.986690579381048	0.441866931505961	0.999559400692485	0.993297759099415	0.00342241158975279	-0.00636109018646406	-0.00519951627150626	0.00121436575595479
denovo25931	0.142628495274959	0.692666825028532	0.810405345886948	-1.51947917370145	-0.810200785126603	0.424205323132733	0.221223111372475	0.469380042756536	0.22833085602758	0.228788733712935	0.750380821654838	0.43579219986386	0.398256423673838	0.849534723062673	0.486108263443993	0.994774342439975	0.986690579381048	0.495831077673756	0.999559400692485	0.993297759099415	-0.000677023273754677	0.00361024199795388	-0.00263294022408355	-0.00850818602318167
denovo25973	0.788148338856635	0.42243964570478	0.449470698761821	-0.273062592593019	0.40786086998622	0.686272047306742	0.802961604743284	0.64297289996181	0.767366314954715	0.801665667979397	0.432613491501662	0.661467546987309	0.923364564350256	0.918079494397019	0.920729306772299	0.994774342439975	0.992267200711843	0.921659572866735	0.999559400692485	0.993297759099415	-0.00152717275123529	0.00262321945437595	-0.011962879071025	0.0233788963632596
denovo26190	0.425692878242275	0.797709764216389	0.723631431591595	0.812992208715916	-1.35680625384166	0.184965194299862	0.494799817486429	0.749309984481871	0.281020491547719	0.48851721999866	0.208921892677836	0.368065154087609	0.690746934506334	0.735872695322571	0.748415804338769	0.994774342439975	0.986690579381048	0.740804655674428	0.999559400692485	0.993297759099415	0.00382058241038503	-0.00180503663227839	0.0165876491182148	-0.0373403614465649
denovo26326	0.892879291900781	0.418019308161422	0.402538473625894	0.137368831301865	0.447763869488183	0.657540405147708	0.880311061349889	0.61939877112527	0.881749449903616	0.879100873598197	0.773621592998167	0.330060902184199	0.95063279077861	0.918079494397019	0.948838998448276	0.994774342439975	0.994532586778955	0.949743078588455	0.999559400692485	0.993297759099415	0.00250432510544642	-0.00266883564029536	0.00580645700402141	0.00807813736802689
denovo26440	0.168815125216626	0.812099033448134	0.62039618204425	1.46166577395799	1.16864536365324	0.2517494701405	0.102256288964	0.43124065540113	0.675215685051897	0.105061622212512	0.974244011568653	0.688947424370188	0.439942447534238	0.773230515431536	0.326202395817496	0.994774342439975	0.987684287561788	0.334640722602817	0.999559400692485	0.993297759099415	0.00296012216476292	-0.00475288116655606	-0.00476904908358125	-0.00103498534504912
denovo26872	0.53945969154222	0.586184284651252	0.514414113207508	0.626860708876384	-0.817365586467172	0.420163808569997	0.552816168291608	0.877300733273317	0.171571991457338	0.555718743632273	0.893505023856175	0.250170645582075	0.783791546222873	0.849534723062673	0.798070343672777	0.994774342439975	0.986690579381048	0.797169008346031	0.999559400692485	0.993297759099415	-0.00251230748603463	-0.000972077744292174	0.020169152255149	-0.00448801285989947
denovo27291	0.235151844437836	1.22169031844597	1.01842115742932	1.23208162899984	1.06646128123662	0.294722911748574	0.262510702626463	0.797620421209375	0.973611064537833	0.261362465168075	0.780901877958406	0.677100562392596	0.497799392400332	0.820565027990889	0.529814599349564	0.994774342439975	0.997290000003269	0.519801687710827	0.999559400692485	0.993297759099415	-0.00186796144029423	0.00240837146663278	0.00144688757937357	-0.0137756323426334
denovo27338	0.784053066102538	0.650271243875096	0.614858786790158	0.277445817604134	1.38524332513615	0.176192621394039	0.821877661495041	0.438769899375285	0.55481820420042	0.822616235898127	0.433050650240111	0.915975571254511	0.921874894128375	0.73490922736713	0.9338889634689	0.994774342439975	0.986690579381048	0.934367875491835	0.999559400692485	0.993297759099415	0.00341323004020538	-0.00637879610865625	0.0277693078998891	-0.0342881941721435
denovo27448	0.992562164747564	0.424103349451089	0.424988481082518	-0.00941782022980208	-0.188842448887989	0.851488044221976	0.994164321406853	0.708675748855028	0.307693572526459	0.994227942720192	0.636992723873159	0.716206657368904	0.995774027152254	0.961010242282024	0.996514976243061	0.994774342439975	0.986690579381048	0.9965386274906	0.999559400692485	0.993297759099415	0.000519110061723787	0.00236178157894606	-0.00669135410161572	0.01595008992693
denovo27510	0.0147689694511218	1.18813978537237	0.820734750218611	2.91173164277272	0.247284648945582	0.806372492822459	0.000281825326765636	0.364280908917312	0.5253187816652	0.000323300249630968	0.587518719899291	0.823428325511108	0.11687455207455	0.948702751531391	0.00895268868034461	0.994774342439975	0.986690579381048	0.0103026867397539	0.999559400692485	0.993297759099415	-0.00246061259510571	0.00440055898583779	0.01303045755309	-0.0140209555903096
denovo27608	0.681371228924083	0.666679861340874	0.591594939543235	0.420416461653074	0.488359139376375	0.628846234710761	0.636691371405261	0.615469414285406	0.895159597756451	0.637625102927137	0.875316997716709	0.84883881281628	0.876994505926423	0.915480390867739	0.849862983560903	0.994774342439975	0.994532586778955	0.851109339162166	0.999559400692485	0.993297759099415	0.00385183927890563	-0.00416749524341358	-0.00156665776200091	0.00689028381324562
denovo27625	0.175678347447278	1.6537038850019	1.12379290035571	1.44623013332174	-1.25047932988924	0.220790420098999	0.0728224917263513	0.60158540199552	0.40840777855536	0.0762814401746054	0.935737201433365	0.912543104232323	0.450035596439409	0.750335513575121	0.265691757692506	0.994774342439975	0.986690579381048	0.274379859596933	0.999559400692485	0.993297759099415	-0.0112713736963707	0.00789093852948009	0.00872543084179646	-0.00651013787846795
denovo27800	0.200433195259078	0.535940432164512	0.368494535887507	1.33996701033611	-0.540837668435813	0.592612940886534	0.182198480598979	0.23504039555742	0.377021536387841	0.187456739983141	0.927767923305661	0.266473638874619	0.471136446087912	0.905210910199417	0.440495924982269	0.994774342439975	0.986690579381048	0.449597440118927	0.999559400692485	0.993297759099415	0.00421260998039922	-0.00775887845899872	0.0191198845178805	-0.00314001924591557
denovo27825	0.714578081693339	0.727353703012156	0.770564636065834	-0.372365069213587	0.274475308191784	0.785600671790259	0.717047491190228	0.112505734491602	0.913730918904394	0.720154716639684	0.452532444690891	0.290979808664799	0.885135813126317	0.943948403055634	0.892490695471007	0.994774342439975	0.994532586778955	0.893882761684721	0.999559400692485	0.993297759099415	-0.0085302346196781	0.0100335338157964	-0.0341211594710872	0.02506518095081
denovo28104	0.388669307771222	0.693285631872589	0.576520068665465	0.880581620399285	1.29753151307415	0.204337560030418	0.462202260237547	0.732876746560447	0.221309819770924	0.471222330281165	0.79338954888328	0.920146591086547	0.664637863989575	0.74308973569251	0.722260848837052	0.994774342439975	0.986690579381048	0.727373955972465	0.999559400692485	0.993297759099415	0.00155317212155638	0.00282060055939268	0.00684936617239004	-0.0116731163392595
denovo28158	0.0463161653642818	1.32824291249301	1.11868109397266	2.16453093501222	-1.36614889748259	0.182046351634003	0.0405671470415895	0.200003253096573	0.585562249168818	0.0292662601976697	0.00964548466155702	0.62808216557105	0.208077101114162	0.73490922736713	0.192294665504227	0.994774342439975	0.986690579381048	0.163132302212937	0.682321649769831	0.993297759099415	-0.00446850030153512	0.00672669031768626	-0.0469210383438774	0.0695516288954721
denovo28514	0.164932407012085	0.591966207039908	0.769553174097071	-1.45525223088234	0.0817699061263952	0.935372810647628	0.17862333204451	0.808115236162723	0.756828538862265	0.172590672134005	0.68818890847159	0.300541161142486	0.435479425531907	0.979323385588099	0.435349173646943	0.994774342439975	0.992267200711843	0.429337126548226	0.999559400692485	0.993297759099415	-0.00216592480611038	0.00165386385695874	0.00525621229325349	0.0142502807316626
denovo28625	0.865089299791552	0.849801751132948	0.884289276812665	-0.1730030503933	-1.55347657159504	0.130796537340277	0.859552447279632	0.314172270715046	0.701242989724471	0.861401775556301	0.725630693692463	0.866393185995351	0.95063279077861	0.685877934046152	0.948838998448276	0.994774342439975	0.987684287561788	0.949743078588455	0.999559400692485	0.993297759099415	-0.00701248937285364	0.0103043635624342	0.0183471260857412	-0.0191336066569356
denovo28680	0.00144204908998784	0.613480206732924	0.235634507959991	3.74778278457137	0.787056790616023	0.437422604052661	0.00164065070866704	0.364417530692356	0.190386442374325	0.00165027956843078	0.33535486554447	0.211105643986254	0.0271285485053963	0.849534723062673	0.0308647414567988	0.994774342439975	0.986690579381048	0.0283848085770094	0.999559400692485	0.993297759099415	-0.00735137947936992	0.00533892871010228	-0.0394689122119843	0.0300153569384901
denovo28690	0.892448224433273	0.384475045200873	0.373693991242494	0.137021835763198	0.423802801614259	0.674732992242898	0.905740182984203	0.882944987627263	0.27939322805891	0.906836950035505	0.74104699236967	0.654484019079125	0.95063279077861	0.918079494397019	0.951580436573281	0.994774342439975	0.986690579381048	0.951262247081518	0.999559400692485	0.993297759099415	0.00254631463733731	-0.000699577319207258	-0.00140152732739297	0.00840273447709124
denovo28963	0.0988456629318851	0.573719128104653	0.841624803347989	-1.75079119664543	0.218055009934942	0.828862720174546	0.102031059797061	0.986702270548945	0.156824404171305	0.102289277309051	0.494879133063808	0.220897514587227	0.324708052553095	0.959167315308765	0.326202395817496	0.994774342439975	0.986690579381048	0.32979022351942	0.999559400692485	0.993297759099415	-0.00446734297881984	-0.000139980542993925	0.000847753249627685	0.0304197110935777
denovo29429	4.76731680075422e-05	0.782637316314423	1.6222919440817	-4.87445829721145	-2.05281413142162	0.0489017503788336	0.00073307765143866	0.976504379188762	0.938968246199014	0.000665583410631554	0.426013909193168	0.816465254266522	0.00239160392837837	0.56613180246265	0.0163449165246694	0.994774342439975	0.994532586778955	0.0154108158923152	0.999559400692485	0.993297759099415	-0.00064110853295986	0.000353562577732591	-0.0441065383278952	0.0502682443122821
denovo29745	0.745447531414861	0.717166206172708	0.663985823654335	0.330145038041909	0.180436428316178	0.858023342950381	0.760085537139379	0.496514621485262	0.672163335735456	0.761973019580262	0.949224738836162	0.87837897672387	0.901123321107924	0.961456034607002	0.91191911761325	0.994774342439975	0.987684287561788	0.912712685616069	0.999559400692485	0.993297759099415	-0.00657182939530643	0.00619483221356092	0.00551683908144556	-0.00308224137530723
denovo29782	0.733252732249187	0.463016699874628	0.499397256698065	-0.34527286903562	0.477388559120932	0.636545202303921	0.769616272999415	0.963646760331182	0.0519722133097829	0.77997940427784	0.703132924014065	0.775402547033804	0.899018624875785	0.916920409786779	0.91191911761325	0.994774342439975	0.986690579381048	0.912712685616069	0.999559400692485	0.993297759099415	0.00466691089874208	0.00029527854797703	-0.00587319034215456	0.0136963066843868
denovo30074	0.799684513288455	1.23845984944612	1.27445369977205	-0.259087855423984	1.39224133285914	0.174084541127716	0.777535982730174	0.904563713598575	0.882795433652603	0.776529174817239	0.554345104153245	0.851375059399701	0.923364564350256	0.73490922736713	0.91191911761325	0.994774342439975	0.994532586778955	0.912712685616069	0.999559400692485	0.993297759099415	0.000284475593812487	-0.000796748706911016	0.0184094300480801	-0.0207182861654005
denovo30197	0.58574901944885	0.496906628626939	0.453866216561895	0.553384928830404	-0.621030155067322	0.539270086504638	0.654760309692473	0.830100641787744	0.979039644394319	0.654499361863426	0.868101487214963	0.777324863417399	0.825249171583278	0.873247564633937	0.863699364164354	0.994774342439975	0.997290000003269	0.86693193876426	0.999559400692485	0.993297759099415	-0.000937981806646056	0.00107666296307598	-7.18198183914317e-05	0.00440054137294837
denovo30313	0.0196807603122092	0.840161352481136	0.506890091450597	2.59906503640898	0.325913930166621	0.746752025379764	0.0160024290746908	0.591456641046518	0.339741650694193	0.0164610949172978	0.614814225379162	0.440290771197382	0.139895782811426	0.928811403468219	0.123505926961075	0.994774342439975	0.986690579381048	0.119598536013372	0.999559400692485	0.993297759099415	-0.000543032109151583	0.00373364339946355	0.0263119701430809	-0.0185848171930297
denovo30719	0.0181388203262352	0.804797631357371	0.499903757208359	2.6540191720636	0.750819111141512	0.458610719448193	0.0125563609536973	0.58614961247406	0.841817758679062	0.0109084540251333	0.168442140430631	0.836722429186554	0.133165485809678	0.849534723062673	0.10498512908508	0.994774342439975	0.994532586778955	0.0951723090308728	0.999559400692485	0.993297759099415	-0.00228545023470361	0.00333404296703537	-0.0303544185398925	0.0441089670157342
denovo31028	0.904754698036371	1.64757227038242	1.67072253400911	-0.121784275406776	0.475054199909504	0.638188790200433	0.903197828961889	0.978726300559444	0.974601200184594	0.902911948932204	0.87975284034204	0.653682270566967	0.95063279077861	0.916920409786779	0.950568344466883	0.994774342439975	0.997290000003269	0.950267470729347	0.999559400692485	0.993297759099415	0.000338650392767686	-0.000264844564919578	0.00419955112877345	0.00791982102921297
denovo31463	0.0241341243785553	1.40387082401151	1.01901032395248	2.41900858681037	0.454987232882455	0.652394063839043	0.0572068996328042	0.281830029597498	0.912819660222947	0.058013243091903	0.4082964442089	0.62679606070765	0.14384893936525	0.918079494397019	0.235077106956895	0.994774342439975	0.994532586778955	0.228405977778052	0.999559400692485	0.993297759099415	-0.00878981660156198	0.0111793279496048	-0.0226519877944598	0.0454122829395673
denovo31533	0.0379755645662213	0.575885351218816	0.342815713327891	2.23226516705562	0.0372179570074737	0.970557780455154	0.0602756486520801	0.52935144735535	0.9803858337571	0.0580500242525615	0.303406414563749	0.868845754783173	0.181076576843923	0.983629265713809	0.235077106956895	0.994774342439975	0.997290000003269	0.228405977778052	0.999559400692485	0.993297759099415	0.00322889496247841	-0.0039871669389111	0.0281698534239856	-0.0343195586217116
denovo31815	0.793978706492873	0.571230811213402	0.599448896994631	-0.26612084597634	-0.692804583159593	0.493760880778488	0.780130142144225	0.295136377739257	0.168492490872075	0.780809025070225	0.236797234591966	0.245321009061631	0.923364564350256	0.851702149652291	0.91191911761325	0.994774342439975	0.986690579381048	0.912712685616069	0.999559400692485	0.993297759099415	-0.00738125026555724	0.00556018120500237	-0.0392587397582749	0.0333845564909368
denovo31931	0.0997856972131605	0.893484863440152	0.655420986687645	1.78009384529505	-1.0464711358753	0.303702240364571	0.0493594278267267	0.82857730619729	0.767104914586705	0.0497006188011081	0.915538280686303	0.943538672917298	0.324708052553095	0.820565027990889	0.215694053045042	0.994774342439975	0.992267200711843	0.2140506307108	0.999559400692485	0.993297759099415	0.00179411848303122	-0.00133399840120444	-0.00160337049922451	0.00345837592962498
denovo32203	0.282656099650292	0.532673327336605	0.403179671864064	1.10422355129214	1.81792373817904	0.0790750391824674	0.353433301132534	0.403095248287756	0.574388475084221	0.358029778262915	0.943741878845419	0.597464183623316	0.543571578895951	0.618731983301508	0.621485240557028	0.994774342439975	0.986690579381048	0.626552111960101	0.999559400692485	0.993297759099415	0.00346603399305444	-0.0060820715257941	0.00677794433269879	0.00272707949872485
